"0","tab2 <- tab %>% "
"0","  select(-numer_df) %>% "
"0","  mutate(across(where(is.numeric), round, 3),"
"0","         predictor = case_when(predictor == ""age"" ~ ""Age"","
"0","                               predictor == ""groupControl"" ~ ""Group"","
"0","                               predictor == ""sexMale"" ~ ""Sex"","
"0","                               predictor == ""eyeOpen"" ~ ""Eye Status"","
"0","                               TRUE ~ ""Overall"")) %>% "
"0","  filter(predictor == ""Group"") %>% "
"0","  select(-predictor) %>% "
"0","  pivot_longer(-method) %>% "
"0","  pivot_wider(names_from = method, values_from = value) %>% "
"0","  mutate(name = case_when("
"0","    name == ""statistic"" ~ ""$\\tilde{F}$"","
"0","    name == ""pseudo_r2"" ~ ""$\\tilde{R}^2$"","
"0","    TRUE ~ ""\\textit{p}-value"""
"0","  )) "
"0","tab2 %>% "
"0","  kbl(booktabs = T,"
"0","      col.names = c("""", colnames(tab2)[-1]),"
"0","      caption = ""The results of MDMR on the ABIDE dataset using three different distance metrics and regularising the functional connectivity matrices with $\\lambda = 1$.  Each row represents a significant predictor at the 5\\% level; the sex predictor for the correlation metric was retained because it is borderline significant.  Geometric-MDMR was the only option to detect a group-based difference in this data."", "
"0","      position = ""htbp"") %>% "
"0","  kable_styling(latex_options = ""striped"") "
