"0","J %*% H %*% J"
"1","    "
"1","   [,1]"
"1","   [,2]"
"1","   [,3]"
"1","   [,4]"
"1","   [,5]"
"1","       [,6]"
"1","       [,7]"
"1","       [,8]"
"1","
[1,]"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1"," -0.1250000"
"1"," -0.1250000"
"1"," -0.1250000"
"1","
[2,]"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1"," -0.1250000"
"1"," -0.1250000"
"1"," -0.1250000"
"1","
[3,]"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1"," -0.1250000"
"1"," -0.1250000"
"1"," -0.1250000"
"1","
[4,]"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1"," -0.1250000"
"1"," -0.1250000"
"1"," -0.1250000"
"1","
[5,]"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1","  0.075"
"1"," -0.1250000"
"1"," -0.1250000"
"1"," -0.1250000"
"1","
[6,]"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1","  0.2083333"
"1","  0.2083333"
"1","  0.2083333"
"1","
[7,]"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1","  0.2083333"
"1","  0.2083333"
"1","  0.2083333"
"1","
[8,]"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1"," -0.125"
"1","  0.2083333"
"1","  0.2083333"
"1","  0.2083333"
"1","
"
