"0","D.mat^2"
"1"," "
"1","         1"
"1","            2"
"1","          3"
"1","         4"
"1","          5"
"1","            6"
"1","           7"
"1","          8"
"1","
1"
"1"," 0.0000000"
"1"," 0.2766503660"
"1","  4.5887467"
"1","  2.981759"
"1"," 2.05938662"
"1"," 0.2928459076"
"1"," 0.384148973"
"1"," 1.34510986"
"1","
2"
"1"," 0.2766504"
"1"," 0.0000000000"
"1","  2.6119744"
"1","  5.074894"
"1"," 0.82642768"
"1"," 0.0002303339"
"1"," 0.008802548"
"1"," 0.40171902"
"1","
3"
"1"," 4.5887467"
"1"," 2.6119743594"
"1","  0.0000000"
"1"," 14.968488"
"1"," 0.49996169"
"1"," 2.5631485501"
"1"," 2.317514454"
"1"," 0.96500620"
"1","
4"
"1"," 2.9817588"
"1"," 5.0748943979"
"1"," 14.9684878"
"1","  0.000000"
"1"," 9.99718987"
"1"," 5.1435036855"
"1"," 5.506411980"
"1"," 8.33226159"
"1","
5"
"1"," 2.0593866"
"1"," 0.8264276843"
"1","  0.4999617"
"1","  9.997190"
"1"," 0.00000000"
"1"," 0.7990642270"
"1"," 0.664646890"
"1"," 0.07577225"
"1","
6"
"1"," 0.2928459"
"1"," 0.0002303339"
"1","  2.5631486"
"1","  5.143504"
"1"," 0.79906423"
"1"," 0.0000000000"
"1"," 0.006185058"
"1"," 0.38271090"
"1","
7"
"1"," 0.3841490"
"1"," 0.0088025477"
"1","  2.3175145"
"1","  5.506412"
"1"," 0.66464689"
"1"," 0.0061850577"
"1"," 0.000000000"
"1"," 0.29159048"
"1","
8"
"1"," 1.3451099"
"1"," 0.4017190235"
"1","  0.9650062"
"1","  8.332262"
"1"," 0.07577225"
"1"," 0.3827109045"
"1"," 0.291590484"
"1"," 0.00000000"
"1","
"
