code,region,rsn
2001,Precentral_L,Temporo-Parietal
2002,Precentral_R,Temporo-Parietal
2101,Frontal_Sup_L,DMN
2102,Frontal_Sup_R,DMN
2111,Frontal_Sup_Orb_L,Limbic
2112,Frontal_Sup_Orb_R,Limbic
2201,Frontal_Mid_L,Fronto-Parietal
2202,Frontal_Mid_R,Fronto-Parietal
2211,Frontal_Mid_Orb_L,Fronto-Parietal
2212,Frontal_Mid_Orb_R,Fronto-Parietal
2301,Frontal_Inf_Oper_L,Fronto-Parietal
2302,Frontal_Inf_Oper_R,Fronto-Parietal
2311,Frontal_Inf_Tri_L,Fronto-Parietal
2312,Frontal_Inf_Tri_R,Fronto-Parietal
2321,Frontal_Inf_Orb_L,Fronto-Parietal
2322,Frontal_Inf_Orb_R,Fronto-Parietal
2331,Rolandic_Oper_L,Temporo-Parietal
2332,Rolandic_Oper_R,Temporo-Parietal
2401,Supp_Motor_Area_L,Temporo-Parietal
2402,Supp_Motor_Area_R,Temporo-Parietal
2501,Olfactory_L,Limbic
2502,Olfactory_R,Limbic
2601,Frontal_Sup_Medial_L,DMN
2602,Frontal_Sup_Medial_R,DMN
2611,Frontal_Med_Orb_L,Limbic
2612,Frontal_Med_Orb_R,Limbic
2701,Rectus_L,Limbic
2702,Rectus_R,Limbic
3001,Insula_L,Temporo-Parietal
3002,Insula_R,Temporo-Parietal
4001,Cingulum_Ant_L,DMN
4002,Cingulum_Ant_R,DMN
4011,Cingulum_Mid_L,DMN
4012,Cingulum_Mid_R,DMN
4021,Cingulum_Post_L,DMN
4022,Cingulum_Post_R,DMN
4101,Hippocampus_L,Limbic
4102,Hippocampus_R,Limbic
4111,ParaHippocampal_L,Limbic
4112,ParaHippocampal_R,Limbic
4201,Amygdala_L,Limbic
4202,Amygdala_R,Limbic
5001,Calcarine_L,Occipital
5002,Calcarine_R,Occipital
5011,Cuneus_L,Occipital
5012,Cuneus_R,Occipital
5021,Lingual_L,Occipital
5022,Lingual_R,Occipital
5101,Occipital_Sup_L,Occipital
5102,Occipital_Sup_R,Occipital
5201,Occipital_Mid_L,Occipital
5202,Occipital_Mid_R,Occipital
5301,Occipital_Inf_L,Occipital
5302,Occipital_Inf_R,Occipital
5401,Fusiform_L,Occipital
5402,Fusiform_R,Occipital
6001,Postcentral_L,Temporo-Parietal
6002,Postcentral_R,Temporo-Parietal
6101,Parietal_Sup_L,Fronto-Parietal
6102,Parietal_Sup_R,Fronto-Parietal
6201,Parietal_Inf_L,Fronto-Parietal
6202,Parietal_Inf_R,Fronto-Parietal
6211,SupraMarginal_L,Temporo-Parietal
6212,SupraMarginal_R,Temporo-Parietal
6221,Angular_L,DMN
6222,Angular_R,DMN
6301,Precuneus_L,DMN
6302,Precuneus_R,DMN
6401,Paracentral_Lobule_L,Temporo-Parietal
6402,Paracentral_Lobule_R,Temporo-Parietal
7001,Caudate_L,Basal Ganglia
7002,Caudate_R,Basal Ganglia
7011,Putamen_L,Basal Ganglia
7012,Putamen_R,Basal Ganglia
7021,Pallidum_L,Basal Ganglia
7022,Pallidum_R,Basal Ganglia
7101,Thalamus_L,Thalamus
7102,Thalamus_R,Thalamus
8101,Heschl_L,Temporo-Parietal
8102,Heschl_R,Temporo-Parietal
8111,Temporal_Sup_L,Temporo-Parietal
8112,Temporal_Sup_R,Temporo-Parietal
8121,Temporal_Pole_Sup_L,Temporo-Parietal
8122,Temporal_Pole_Sup_R,Temporo-Parietal
8201,Temporal_Mid_L,DMN
8202,Temporal_Mid_R,DMN
8211,Temporal_Pole_Mid_L,Limbic
8212,Temporal_Pole_Mid_R,Limbic
8301,Temporal_Inf_L,DMN
8302,Temporal_Inf_R,DMN
9001,Cerebelum_Crus1_L,Cerebellum
9002,Cerebelum_Crus1_R,Cerebellum
9011,Cerebelum_Crus2_L,Cerebellum
9012,Cerebelum_Crus2_R,Cerebellum
9021,Cerebelum_3_L,Cerebellum
9022,Cerebelum_3_R,Cerebellum
9031,Cerebelum_4_5_L,Cerebellum
9032,Cerebelum_4_5_R,Cerebellum
9041,Cerebelum_6_L,Cerebellum
9042,Cerebelum_6_R,Cerebellum
9051,Cerebelum_7b_L,Cerebellum
9052,Cerebelum_7b_R,Cerebellum
9061,Cerebelum_8_L,Cerebellum
9062,Cerebelum_8_R,Cerebellum
9071,Cerebelum_9_L,Cerebellum
9072,Cerebelum_9_R,Cerebellum
9081,Cerebelum_10_L,Cerebellum
9082,Cerebelum_10_R,Cerebellum
9100,Vermis_1_2,Cerebellum
9110,Vermis_3,Cerebellum
9120,Vermis_4_5,Cerebellum
9130,Vermis_6,Cerebellum
9140,Vermis_7,Cerebellum
9150,Vermis_8,Cerebellum
9160,Vermis_9,Cerebellum
9170,Vermis_10,Cerebellum